est_diameter_min,est_diameter_max,relative_velocity,miss_distance,absolute_magnitude,hazardous,mean_est_diameter,id_name
0.0046190746,0.0103285648,41633.24230306107,27582822.047050186,28.8,False,0.0074738197,54065916: (2020 TH6)
0.1010543415,0.2259643771,39961.88525271405,31933823.94404559,22.1,False,0.1635093593,3407482: (2008 FE5)
0.0766575574,0.1714115092,75611.23241560027,42731211.7653598,22.7,False,0.12403453329999999,3714458: (2015 FW117)
0.0366906138,0.0820427065,34139.4163407332,26968301.52844104,24.3,False,0.05936666015,3672910: (2014 KX76)
0.0231502122,0.0517654482,39400.4724475924,38739045.619515926,25.3,False,0.0374578302,3837859: (2019 AN11)
0.0201629919,0.0450858205999999,28986.513659892375,56300711.336795,25.6,False,0.03262440624999995,3012392: (1998 KY26)
0.1108038821,0.2477650126,67402.79405894835,53672056.98105426,21.9,False,0.17928444735,3428700: (2008 TF)
0.3771854893,0.8434123940999999,50585.461759309015,41214704.296855465,19.24,False,0.6102989417,2474611: 474611 (2004 SB56)
0.0319561887,0.0714562102,28221.128293917358,28017778.57150383,24.6,False,0.051706199450000004,54017662: (2020 MO3)
0.0280902094,0.0628116176999999,29278.217221174677,51595896.77755751,24.88,False,0.04545091354999995,54136754: (2021 GQ7)
0.0965061469999999,0.2157943048,52112.3959753114,8241560.658053035,22.2,False,0.15615022589999994,3414403: (2008 MV1)
0.0925880583,0.20703319230000003,60859.53223312984,37690973.85462945,22.29,False,0.1498106253,54121896: (2021 CR8)
0.063760979,0.1425738833,65190.269741476666,34954905.785420164,23.1,False,0.10316743115,54016297: (2020 FT2)
0.0278326768,0.0622357573,61140.37157241793,24355110.14522587,24.9,False,0.04503421705,54054684: (2020 SS5)
0.0342416731,0.0765667087,21507.762668678646,25033553.614631988,24.45,False,0.0554041909,54193349: (2021 RE4)
0.1332155667,0.2978790628,51292.855129266965,42956808.161188714,21.5,True,0.21554731475,3776278: (2017 MU8)
0.0189913123,0.04855769913362879,35069.43896046259,32240823.69017082,25.73,False,0.033774505716814396,54159398: (2021 LA6)
0.0350392641,0.0783501764,82995.69028973665,43946704.51796829,24.4,False,0.05669472025,3759318: (2016 RT20)
0.0291443905,0.0651688382,67910.67541116111,1606008.771133072,24.8,False,0.04715661435,3703246: (2014 YC42)
0.1394938228999999,0.3119176705,24062.642648708366,31906069.81916022,21.4,True,0.22570574669999996,3674335: (2014 MK55)
0.0880146521,0.19680674509999999,67899.35590687758,39759403.553627774,22.4,False,0.1424106986,3561031: (2011 GF3)
0.2424124811,0.5420507863,37053.55366268818,35288770.68053259,20.2,True,0.3922316337,3617387: (2012 VE46)
0.3195618867,0.7145621017,83897.06903021807,58090695.75732138,19.6,False,0.5170619942,2347634: 347634 (2001 SW269)
0.0366906138,0.0820427065,20730.69884137654,46530332.50302602,24.3,False,0.05936666015000001,3836939: (2018 YA)
0.0802703167,0.1794898848,49420.403550261944,51040782.28123243,22.6,False,0.12988010075,3117468: (2002 FT6)
0.0183888672,0.0411187571,59995.56173845701,48920979.635440215,25.8,False,0.029753812149999996,3836413: (2018 WE2)
0.1970402621,0.4405954204,41987.86824015428,40355751.80572884,20.65,False,0.31881784125000007,2360502: 360502 (2003 EO16)
0.2111324448,0.4721064988,74338.33345500584,51018161.18427547,20.5,False,0.3416194718,3653915: (2013 WR44)
0.2914439045,0.6516883822,71227.50118741435,33976058.99066309,19.8,True,0.47156614335,2612901: 612901 (2004 XP14)
0.0366906138,0.0820427065,59404.16353436933,37824292.00258624,24.3,False,0.05936666015,3986677: (2020 AH3)
0.2821986791,0.6310154296,73151.68989119337,40791402.07927381,19.87,False,0.45660705435000004,3553148: (2010 XB11)
0.0183888672,0.0411187571,27292.416702644576,41212881.4148953,25.8,False,0.029753812149999996,3746625: (2016 EJ156)
0.0173202827,0.0387293295,38504.1775344923,44365375.71697816,25.93,False,0.0280248061,54220860: (2021 VQ22)
0.0127219879,0.0284472297,57892.038806259014,31113666.595645867,26.6,False,0.0205846088,3841204: (2019 GR20)
0.2424124811,0.5420507863,56820.61844962984,31371634.924188793,20.2,True,0.3922316337,2179806: 179806 (2002 TD66)
0.0088014652,0.0196806745,26838.973154288415,30244667.435104195,27.4,False,0.01424106985,3736807: (2015 YA)
0.1756123185,0.3926810818,19401.5183170282,46623326.36872349,20.9,False,0.28414670015,3440317: (2008 WH60)
0.0132603497,0.0296510433,42171.75130926099,38256471.933244646,26.51,False,0.0214556965,54203037: (2021 SP5)
1.128638801,2.523713081,54686.424120608535,51362553.53997168,16.86,False,1.8261759409999998,2138883: 138883 (2000 YL29)
0.0133215566999999,0.0297879063,46778.822059078724,38408329.649861895,26.5,False,0.021554731499999952,54257606: (2022 FB)
0.063760979,0.1425738833,33760.94521589237,29509920.58662631,23.1,False,0.10316743115,3838787: (2019 DA)
0.0366906138,0.0820427065,15241.1326719019,31301123.59878107,24.3,False,0.05936666015,3780774: (2017 QM2)
0.02658,0.0594346868,42187.8731480316,3382137.36775104,25.0,False,0.043007343399999995,3648677: (2013 SC21)
0.4411181999999999,0.9863702813,67442.55317481296,36579723.12774026,18.9,False,0.71374424065,3640748: (2013 LH16)
0.0699125232,0.1563291544,84109.948827219,2064824.600675,22.9,False,0.11312083880000001,3374162: (2007 HP)
0.099667824,0.2228640296,53682.336960233195,30038811.69287338,22.13,False,0.16126592680000001,54205445: (2021 TE7)
0.02658,0.07724043086283335,50291.25669345882,42351003.44760912,25.0,False,0.05191021543141666,3968755: (2019 YB5)
0.0100127869999999,0.0223892723,57387.49189202971,33577994.94999672,27.12,False,0.01620102964999995,54131587: (2021 ER4)
0.1108038821,0.2477650126,62638.77393650874,60124659.257744856,21.9,False,0.17928444735,3740342: (2016 AU192)
0.0211132445,0.0472106499,31052.991923288413,28226915.726557326,25.5,False,0.0341619472,3831182: (2018 TR)
0.2658,0.5943468684000001,37187.969051060776,35047584.355530195,20.0,True,0.43007343419999994,2277475: 277475 (2005 WK4)
0.0880146521,0.1968067451,39082.288129885594,37330497.33184902,22.4,False,0.1424106986,54017646: (2020 MC3)
0.0555334912,0.1241766613,87780.07262606245,49592422.186700605,23.4,False,0.08985507625,3404362: (2008 DF5)
0.0211132445,0.047210649900000005,51098.227078027514,45642444.33716924,25.5,False,0.0341619472,3789379: (2017 VB13)
0.0319561887,0.0714562102,49509.16799047444,40820282.173328966,24.6,False,0.051706199450000004,3991578: (2020 CH2)
0.0195233786,0.0584736763822037,31496.202051894557,34578960.26776104,25.67,False,0.03899852749110185,54117579: (2021 CL7)
0.0160160338,0.0358129403,74940.3520693546,2691988.283891461,26.1,False,0.025914487049999997,54062083: (2020 TV4)
0.0880146521,0.1968067451,71753.00406903132,53112419.04311472,22.4,False,0.1424106986,3667121: (2014 GC35)
0.0884209093,0.1977151637999999,38931.26188364208,23198878.18318184,22.39,False,0.14306803654999994,3609841: (2012 TN20)
0.0183888672,0.0411187571,31518.923925783918,28770419.33915348,25.8,False,0.02975381215,3892679: (2019 VU2)
0.2210828104,0.4943561925999999,14442.8796502874,36682479.87011222,20.4,False,0.3577195015,3722518: (2015 MF95)
0.0759547566,0.1698399991,14100.186440494,30750669.90351471,22.72,False,0.12289737785,3589134: (2011 WQ41)
0.0149470323999999,0.0334225806,21732.88743594755,24720498.013451055,26.25,False,0.02418480649999995,54218583: (2021 VP8)
0.2111324448,0.47210649879999994,54447.324294388796,50723254.66204485,20.5,False,0.3416194718,3640706: (2013 LK7)
0.1149621763,0.257063241,33728.944063347044,23003897.281585187,21.82,False,0.18601270865,3841759: (2019 JW2)
0.0167708462,0.08308908194661112,35360.067234003334,34380300.59613356,26.0,False,0.049929964073305556,3989201: (2020 BW8)
0.5815070396,1.30028927,104383.61126591435,54969667.80588992,18.3,False,0.9408981547999999,2438107: 438107 (2005 GY110)
0.0350392641,0.0783501764,31236.98026961284,48313006.13548466,24.4,False,0.05669472025,3761738: (2016 UA41)
0.0242412481,0.0542050786,53369.623068324014,38614392.382188216,25.2,False,0.03922316335,3799253: (2018 CA1)
0.2272767323,0.5082062231000001,46071.57038543147,40915829.43095881,20.34,False,0.36774147770000004,3170202: (2003 YJ)
0.02658,0.0594346868,45010.107075452266,38387945.62760242,25.0,False,0.043007343399999995,3736497: (2015 XF261)
0.0361871997,0.0809170384,14308.893919449842,21539324.40920598,24.33,False,0.058552119050000004,2469219: 469219 Kamo`oalewa (2016 HO3)
0.022108281,0.0494356193,17559.194321619452,13322027.442300044,25.4,False,0.035771950149999995,3329987: (2006 HC)
0.0133215566999999,0.0297879063,45338.59609945559,752654.739093394,26.5,False,0.021554731499999952,3325677: (2006 EH1)
0.0110803882,0.0247765013,44725.220179675365,40936736.44823313,26.9,False,0.01792844475,54049796: (2020 OA5)
0.1058168859,0.2366137501,53554.858621056046,40610018.62161196,22.0,False,0.171215318,3776854: (2017 NR6)
0.1925550782,0.4305662442,81942.6497964375,48846176.45784462,20.7,False,0.31156066120000003,3137738: (2002 TA60)
0.0506471458999999,0.1132504610999999,63273.024255794306,40223781.10626094,23.6,False,0.08194880349999989,3433362: (2008 UB7)
0.1838886721,0.41118757100000003,52168.49891101414,47023067.65878803,20.8,False,0.29753812155,2523661: 523661 (2012 LF11)
0.0101054342,0.0225964377,27199.296064591777,33728340.12910794,27.1,False,0.01635093595,3944182: (2019 YS2)
0.008405334,0.0187948982,52085.65834225161,46312652.31078041,27.5,False,0.013600116099999999,3838779: (2019 CQ5)
0.0096506146999999,0.0215794304999999,33601.939051861285,35366392.83998393,27.2,False,0.0156150225999999,54131354: (2021 EU3)
0.0667659412999999,0.1492931834,40128.634364704325,47845933.77771858,23.0,False,0.10802956234999994,3076622: (2001 DG47)
0.4619074603,1.0328564805,75185.21474788265,45611138.26427044,18.8,False,0.7473819704,3694531: (2014 UR114)
0.0127219879,0.0284472297,31382.5399190892,4239687.545245283,26.6,False,0.0205846088,3799309: (2018 CF3)
0.1394938228999999,0.3119176705,60383.998378818724,39603622.328347445,21.4,False,0.22570574669999996,3772700: (2017 FM90)
0.046190746,0.1032856481,82866.60848631394,53998060.5508998,23.8,False,0.07473819705,3753077: (2016 JF18)
0.1338304618,0.2992540101,44620.813764442566,40597425.184372805,21.49,True,0.21654223595,2422686: 422686 (2000 AC6)
0.0350392641,0.10372439483107408,66145.58492628027,38216576.22872872,24.4,False,0.06938182946553703,3824095: (2018 JT2)
0.1838886721,0.411187571,54213.00508885215,48842176.880251296,20.8,False,0.29753812155,3618025: (2012 VF82)
0.1487835705,0.3326901775,81876.67067919795,45837067.53410358,21.26,False,0.24073687400000002,3836093: (2018 VB4)
0.5064714588,1.1325046106,43991.97959572575,53770497.89219577,18.6,False,0.8194880347,3557822: (2011 CH71)
0.1010543415,0.2259643771,37223.876249879184,45399086.05751737,22.1,False,0.16350935930000002,3843295: (2019 NL6)
0.0584191154,0.1306291133,57227.95974639004,32162779.648621358,23.29,False,0.09452411435,3743123: (2016 CA138)
0.0840533401999999,0.1879489824,71779.248937471,48626281.64366451,22.5,False,0.13600116129999995,3547631: (2010 SJ15)
0.0832827346,0.1862258557999999,24152.9965131393,43368570.54009237,22.52,False,0.13475429519999996,54100291: (2020 XF6)
0.1058168859,0.2366137501,79670.36556760689,36362818.68094849,22.0,True,0.171215318,3720440: (2015 KJ122)
0.138852907,0.310484539,83210.8727426189,54482209.08873602,21.41,False,0.22466872300000001,3766434: (2017 AH13)
1.0105434154,2.2596437711000004,97003.6395025777,35405971.89677057,17.1,False,1.6350935932500001,2391151: 391151 (2005 YY93)
0.0483676487999999,0.1081533507,57088.48142585873,47202346.02036289,23.7,False,0.07826049974999995,3069758: (2001 CP36)
0.0192555078,0.0430566244,42074.8322298667,42257661.43090983,25.7,False,0.031156066099999997,3883115: (2019 UQ8)
0.0022108281,0.015998002002845242,24808.8191551053,24806049.113702748,30.4,False,0.00910441505142262,3696401: (2014 WE6)
0.0350392641,0.0783501764,48555.03025110564,46400515.98779972,24.4,False,0.05669472025,3836927: (2018 XM5)
0.0116025908,0.0259441818,28707.2666589354,616779.391949772,26.8,False,0.0187733863,3703058: (2014 YD15)
0.2379879546999999,0.5321572445,72692.10251938092,44524554.262192726,20.24,False,0.38507259959999995,2513170: 513170 (2004 KH15)
0.0058150704,0.0130028927,50280.8527752408,19534676.22614655,28.3,False,0.009408981549999999,54016202: (2020 FK)
0.0278326768,0.0622357573,37318.955998518,5750533.700439919,24.9,False,0.04503421705,3829423: (2018 RQ5)
0.0810130488,0.1811506842,52935.00551986943,36788784.105848655,22.58,False,0.1310818665,3602621: (2012 HL)
0.0139493823,0.0311917671,33810.55403916866,33958925.52609571,26.4,False,0.0225705747,54048900: (2020 OO1)
0.0076657557,0.0171411509,28914.526697481102,36569015.80338154,27.7,False,0.012403453299999997,3663464: (2014 EU)
0.1677084622,0.3750075218,65104.65531779353,40314743.518902585,21.0,False,0.271357992,3719206: (2015 JC2)
0.0384197891,0.0859092601,11298.632119901667,46024057.36756446,24.2,False,0.06216452459999999,54076930: (2020 UJ5)
0.2016299194,0.4508582062,84960.5544143318,61173617.855070494,20.6,False,0.3262440628,54248853: (2022 DV4)
0.5303407232999999,1.1858779086,73795.74557790841,57392725.20912914,18.5,False,0.85810931595,2326386: 326386 (2001 OA14)
0.1732028271,0.3872932954,38318.5642336313,40347684.69686048,20.93,True,0.28024806125,2474163: 474163 (1999 SO5)
0.004411182,0.0098637028,35186.84223302386,38660032.75054486,28.9,False,0.007137442400000001,3798018: (2018 BX5)
0.163137941,0.36478752569999995,92371.38841481546,11238231.12806754,21.06,True,0.26396273335,2363599: 363599 (2004 FG11)
0.046190746,0.1032856481,32266.3881512681,40478991.731461845,23.8,False,0.07473819705,3253150: (2004 SR)
0.0152951935,0.0342010925,68390.46968108285,30280416.051640723,26.2,False,0.024748143,3748365: (2016 FF12)
0.0595052079,0.1330576898,33092.5062648551,51534827.02875236,23.25,False,0.09628144884999999,54053754: (2020 PK7)
0.0296862250999999,0.0663804174,32920.167716496624,40523933.24975351,24.76,False,0.048033321249999955,54143421: (2021 JG1)
0.1830437804,0.4092983357999999,78110.27086583276,32069468.49782862,20.81,True,0.29617105809999994,2511684: 511684 (2015 BN509)
0.0069912522999999,0.0156329154,52983.6531176625,49586114.19558947,27.9,False,0.01131208384999995,3724245: (2015 OQ21)
0.0116025908,0.0259441818,38987.70197347105,32374290.966520965,26.8,False,0.0187733863,3596496: (2012 BA62)
0.0139493823,0.031191767100000004,42377.353906058044,36597005.21555938,26.4,False,0.0225705747,3909763: (2019 XT2)
0.0201629919,0.045085820599999896,40741.72511125037,26998428.49284511,25.6,False,0.03262440624999995,3750679: (2016 EX202)
0.0965061469999999,0.2157943048,44715.0227162335,15260087.939143986,22.2,False,0.15615022589999994,3726818: (2015 RY2)
0.0965061469999999,0.2157943048,22827.865051505636,41994392.85880868,22.2,False,0.15615022589999994,3602933: (2012 HD20)
0.1394938228999999,0.3119176705,13811.252249395799,48462759.24132438,21.4,False,0.22570574669999996,3678610: (2014 OT338)
0.1160259082,0.2594418179,24132.735544012034,32305362.97499613,21.8,True,0.18773386304999998,3842870: (2019 LX4)
0.1010543415,0.2259643771,11573.94544522865,21147127.5754091,22.1,False,0.1635093593,2350462: 350462 (1998 KG3)
0.0291443905,0.0651688382,40471.68239983321,37177466.02617487,24.8,False,0.04715661435,3780733: (2017 QQ1)
0.0429096504,0.0959488952999999,59990.139686685245,30245013.62701506,23.96,False,0.06942927284999995,54101347: (2020 YJ1)
0.3195618867,0.7145621017,29309.817244929123,61917940.06386387,19.6,False,0.5170619942,3736499: (2015 XJ261)
0.0766575574,0.1714115092,46834.555964183295,11158743.283109039,22.7,False,0.1240345333,3406333: (2008 EE85)
0.022108281,0.06245237499398333,36960.433459269305,37764005.24092944,25.4,False,0.04228032799699166,54053743: (2020 RS)
0.0160160338,0.0358129403,58483.8668915792,35222010.09004216,26.1,False,0.025914487049999997,3712947: (2015 EQ)
0.0555334912,0.1241766613,21516.1768754056,41810282.651741214,23.4,False,0.08985507625,54051104: (2020 PA5)
0.1332155667,0.2978790628,36890.30621174447,30738358.94128029,21.5,False,0.21554731475,3597333: (2012 CT)
0.0066153828,0.014792445499999998,30525.77514220071,32217885.446481448,28.02,False,0.01070391415,54106084: (2021 BB)
0.0146067963999999,0.0326617897,48105.67591642833,43450881.382536545,26.3,False,0.02363429304999995,3991736: (2020 DK2)
0.0121494040999999,0.0271668934,48589.66899380217,40734016.04996875,26.7,False,0.01965814874999995,3666974: (2014 GS1)
0.6061149227,1.3553141694,78337.2220765624,33475205.469185755,18.21,False,0.9807145460500001,2085953: 85953 (1999 FK21)
0.046190746,0.1032856481,35245.450314755,18941892.923456367,23.8,False,0.07473819705,3763420: (2016 VN2)
0.0608912622,0.1361570015,101088.5560991372,23555486.207767934,23.2,False,0.09852413185,3763930: (2016 WG)
0.0116025908,0.0259441818,39814.75260160542,21657323.040987004,26.8,False,0.0187733863,3826626: (2018 PY7)
0.0092162655,0.0206081961,26506.542786477617,27349152.55699054,27.3,False,0.014912230799999999,3601666: (2012 FM35)
0.0667659412999999,0.1492931834,61839.6244220282,8956318.726165697,23.0,False,0.10802956234999994,3710557: (2015 CZ39)
0.8483107619,1.8968805296,58499.03775450396,50968931.78717203,17.48,True,1.37259564575,2004769: 4769 Castalia (1989 PB)
0.0036690614,0.0082042706,52385.00792759578,39387766.39282108,29.3,False,0.005936665999999999,3836272: (2018 WG)
0.0211132445,0.0472106499,28327.466359586404,26360851.396259684,25.5,False,0.0341619472,3943325: (2019 YZ)
0.0366906138,0.0820427065,49538.07166776355,20017126.088183094,24.3,False,0.05936666015,3404527: (2008 EM)
0.0074912618,0.0167509707,37789.24023384581,33294107.567321915,27.75,False,0.01212111625,54240511: (2022 BP4)
0.0127219879,0.0284472297,28985.25296897221,28176259.218949325,26.6,False,0.0205846088,3512278: (2010 FN)
